vrouw;18-40;verpleegster;chemotherapie
vrouw;40-65;verpleegster;chemotherapie
vrouw;65-80;verpleegster;chemotherapie
vrouw;80 up;verpleegster;chemotherapie
vrouw;18-40;verpleegster;kanker
vrouw;40-65;verpleegster;kanker
vrouw;65-80;verpleegster;kanker
vrouw;80 up;verpleegster;kanker
vrouw;18-40;verpleegster;operatie
vrouw;40-65;verpleegster;operatie
vrouw;65-80;verpleegster;operatie
man;18-40;verpleegster;chemotherapie
man;40-65;verpleegster;chemotherapie
man;65-80;verpleegster;chemotherapie
man;80 up;verpleegster;chemotherapie
man;18-40;verpleegster;kanker
man;40-65;verpleegster;kanker
man;18-40;verpleegster;covid
man;40-65;verpleegster;covid
man;65-80;verpleegster;covid
man;80 up;verpleegster;covid
vrouw;18-40;verpleegster;covid
vrouw;40-65;verpleegster;covid
vrouw;65-80;verpleegster;covid
vrouw;80 up;verpleegster;covid
man;65-80;verpleegster;kanker
man;80 up;verpleegster;kanker
man;18-40;verpleegster;operatie
man;40-65;verpleegster;operatie
man;65-80;verpleegster;operatie
man;80 up;verpleegster;operatie
vrouw;80 up;verpleegster;operatie
